=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2015.08.02 13:49:44 =~=~=~=~=~=~=~=~=~=~=~=
AHRS Test Begin
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.09 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.94 roll:5.28 acc x:1958 y:-181 z:1958 comp x:447 y:148 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.09 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.93 roll:5.27 acc x:1957 y:-180 z:1957 comp x:448 y:148 z:108 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.09 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.95 roll:5.27 acc x:1957 y:-181 z:1957 comp x:448 y:147 z:111 gyro x:0.07 y:-0.07 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.09 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.94 roll:5.28 acc x:1957 y:-181 z:1957 comp x:451 y:144 z:112 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.09 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.29 acc x:1958 y:-182 z:1958 comp x:450 y:147 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.09 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.27 acc x:1959 y:-180 z:1959 comp x:449 y:146 z:111 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.09 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.26 acc x:1958 y:-180 z:1958 comp x:450 y:146 z:107 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.09 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.94 roll:5.27 acc x:1957 y:-181 z:1957 comp x:447 y:145 z:113 gyro x:0.00 y:0.00 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.09 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.95 roll:5.29 acc x:1958 y:-182 z:1958 comp x:451 y:150 z:114 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.06 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.95 roll:5.30 acc x:1958 y:-182 z:1958 comp x:453 y:150 z:112 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.06 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.95 roll:5.28 acc x:1958 y:-180 z:1958 comp x:449 y:146 z:112 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.06 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.96 roll:5.25 acc x:1957 y:-179 z:1957 comp x:448 y:148 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.06 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.26 acc x:1960 y:-181 z:1960 comp x:450 y:150 z:111 gyro x:0.00 y:0.00 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.06 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.93 roll:5.26 acc x:1959 y:-180 z:1959 comp x:452 y:149 z:108 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.06 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.93 roll:5.25 acc x:1959 y:-180 z:1959 comp x:449 y:145 z:110 gyro x:0.00 y:-0.07 z:0.07 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.06 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.93 roll:5.25 acc x:1958 y:-180 z:1958 comp x:451 y:148 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.06 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.93 roll:5.24 acc x:1959 y:-179 z:1959 comp x:449 y:147 z:109 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.24 acc x:1959 y:-180 z:1959 comp x:450 y:148 z:108 gyro x:0.00 y:0.00 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.25 acc x:1958 y:-180 z:1958 comp x:451 y:150 z:113 gyro x:0.00 y:0.00 z:0.00 temp:34.14
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.26 acc x:1958 y:-181 z:1958 comp x:450 y:146 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.26 acc x:1958 y:-180 z:1958 comp x:451 y:148 z:111 gyro x:0.07 y:-0.07 z:0.00 temp:34.14
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.93 roll:5.26 acc x:1958 y:-180 z:1958 comp x:448 y:148 z:112 gyro x:0.00 y:0.00 z:0.00 temp:34.13
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.92 roll:5.28 acc x:1958 y:-182 z:1958 comp x:451 y:148 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):125757000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.92 roll:5.28 acc x:1958 y:-181 z:1958 comp x:454 y:148 z:112 gyro x:0.00 y:0.00 z:0.00 temp:34.13
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.92 roll:5.27 acc x:1958 y:-180 z:1958 comp x:450 y:147 z:112 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.26 acc x:1959 y:-180 z:1959 comp x:447 y:145 z:111 gyro x:0.00 y:0.00 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.27 acc x:1957 y:-181 z:1957 comp x:450 y:146 z:112 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.28 acc x:1958 y:-181 z:1958 comp x:449 y:149 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.93 roll:5.26 acc x:1958 y:-180 z:1958 comp x:448 y:145 z:112 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.07 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.26 acc x:1959 y:-180 z:1959 comp x:451 y:147 z:109 gyro x:0.07 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.05 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.93 roll:5.25 acc x:1960 y:-180 z:1960 comp x:450 y:149 z:109 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.05 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.92 roll:5.28 acc x:1958 y:-182 z:1958 comp x:453 y:149 z:112 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.05 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.92 roll:5.28 acc x:1959 y:-181 z:1959 comp x:449 y:148 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.05 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.93 roll:5.25 acc x:1956 y:-179 z:1956 comp x:453 y:151 z:109 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.05 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.25 acc x:1958 y:-180 z:1958 comp x:451 y:148 z:111 gyro x:0.00 y:0.00 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.08 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.25 acc x:1959 y:-180 z:1959 comp x:450 y:148 z:111 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.08 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.25 acc x:1957 y:-180 z:1957 comp x:452 y:145 z:110 gyro x:0.07 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.08 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.94 roll:5.27 acc x:1957 y:-181 z:1957 comp x:451 y:145 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.08 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.28 acc x:1958 y:-181 z:1958 comp x:451 y:143 z:113 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.08 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.64 pitch:-3.95 roll:5.27 acc x:1956 y:-180 z:1956 comp x:450 y:146 z:108 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.08 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.64 pitch:-3.95 roll:5.26 acc x:1957 y:-180 z:1957 comp x:454 y:145 z:112 gyro x:0.07 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285492 NumSats:8 Speed(m/s):0.08 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.27 acc x:1958 y:-181 z:1958 comp x:451 y:147 z:113 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285492 NumSats:8 Speed(m/s):0.08 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.25 acc x:1957 y:-179 z:1957 comp x:453 y:147 z:110 gyro x:0.00 y:0.00 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285492 NumSats:8 Speed(m/s):0.32 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.64 pitch:-3.94 roll:5.27 acc x:1957 y:-181 z:1957 comp x:452 y:143 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):1258058000 Lat:51.716526 Long:-0.285492 NumSats:8 Speed(m/s):0.32 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.64 pitch:-3.93 roll:5.28 acc x:1957 y:-181 z:1957 comp x:453 y:147 z:111 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285492 NumSats:8 Speed(m/s):0.32 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.28 acc x:1959 y:-181 z:1959 comp x:450 y:146 z:110 gyro x:0.07 y:-0.07 z:0.00 temp:34.13
Time (UTC):1258058000 Lat:51.716526 Long:-0.285492 NumSats:8 Speed(m/s):0.32 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.27 acc x:1957 y:-180 z:1957 comp x:448 y:144 z:111 gyro x:0.07 y:-0.07 z:0.00 temp:34.13
Time (UTC):1258058000 Lat:51.716526 Long:-0.285492 NumSats:8 Speed(m/s):0.32 Alt(m):63.80 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.92 roll:5.27 acc x:1958 y:-181 z:1958 comp x:451 y:146 z:110 gyro x:0.00 y:0.00 z:0.07 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285492 NumSats:8 Speed(m/s):0.32 Alt(m):63.80 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.92 roll:5.26 acc x:1958 y:-180 z:1958 comp x:449 y:147 z:113 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285490 NumSats:8 Speed(m/s):0.32 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.96 roll:5.26 acc x:1958 y:-180 z:1958 comp x:450 y:146 z:111 gyro x:0.00 y:-0.07 z:0.00 temp:34.13
Time (UTC):1258058000 Lat:51.716526 Long:-0.285490 NumSats:8 Speed(m/s):0.32 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.96 roll:5.26 acc x:1957 y:-180 z:1957 comp x:446 y:148 z:112 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285490 NumSats:8 Speed(m/s):0.32 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.25 acc x:1960 y:-180 z:1960 comp x:448 y:147 z:109 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285490 NumSats:8 Speed(m/s):0.33 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.25 acc x:1959 y:-180 z:1959 comp x:451 y:145 z:111 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285490 NumSats:8 Speed(m/s):0.33 Alt(m):63.70 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.94 roll:5.26 acc x:1959 y:-181 z:1959 comp x:449 y:145 z:109 gyro x:0.07 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285490 NumSats:8 Speed(m/s):0.33 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.26 acc x:1957 y:-180 z:1957 comp x:450 y:146 z:109 gyro x:0.07 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285490 NumSats:8 Speed(m/s):0.33 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.25 acc x:1960 y:-180 z:1960 comp x:451 y:150 z:109 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285490 NumSats:8 Speed(m/s):0.33 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.25 acc x:1959 y:-180 z:1959 comp x:452 y:146 z:107 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285490 NumSats:8 Speed(m/s):0.33 Alt(m):63.70 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.92 roll:5.27 acc x:1958 y:-181 z:1958 comp x:450 y:147 z:111 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.33 Alt(m):63.70 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.28 acc x:1957 y:-181 z:1957 comp x:450 y:146 z:110 gyro x:0.00 y:-0.07 z:0.07 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.33 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.93 roll:5.26 acc x:1958 y:-180 z:1958 comp x:448 y:147 z:112 gyro x:0.00 y:-0.07 z:0.07 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.27 acc x:1958 y:-181 z:1958 comp x:449 y:148 z:108 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.28 acc x:1958 y:-181 z:1958 comp x:450 y:147 z:110 gyro x:0.00 y:0.00 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.96 roll:5.26 acc x:1959 y:-180 z:1959 comp x:450 y:146 z:112 gyro x:0.00 y:-0.07 z:0.07 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.96 roll:5.26 acc x:1958 y:-180 z:1958 comp x:452 y:146 z:111 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.96 roll:5.26 acc x:1958 y:-180 z:1958 comp x:450 y:148 z:111 gyro x:0.00 y:0.00 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.96 roll:5.27 acc x:1958 y:-181 z:1958 comp x:451 y:151 z:113 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285493 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.94 roll:5.27 acc x:1958 y:-181 z:1958 comp x:450 y:151 z:112 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285497 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.26 acc x:1959 y:-180 z:1959 comp x:447 y:145 z:111 gyro x:0.07 y:0.00 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285497 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.24 acc x:1958 y:-179 z:1958 comp x:450 y:145 z:110 gyro x:0.00 y:0.00 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285497 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.25 acc x:1959 y:-180 z:1959 comp x:450 y:147 z:111 gyro x:0.00 y:-0.07 z:0.07 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285497 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.24 acc x:1957 y:-179 z:1957 comp x:451 y:147 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285497 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.26 acc x:1958 y:-181 z:1958 comp x:449 y:146 z:109 gyro x:0.00 y:-0.07 z:0.00 temp:34.15
Time (UTC):1258058000 Lat:51.716526 Long:-0.285497 NumSats:8 Speed(m/s):0.25 Alt(m):63.70 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.97 roll:5.27 acc x:1958 y:-181 z:1958 comp x:448 y:148 z:110 gyro x:0.07 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285497 NumSats:8 Speed(m/s):0.11 Alt(m):63.70 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.96 roll:5.26 acc x:1958 y:-180 z:1958 comp x:449 y:145 z:113 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716526 Long:-0.285497 NumSats:8 Speed(m/s):0.11 Alt(m):63.70 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.29 acc x:1957 y:-182 z:1957 comp x:450 y:148 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716529 Long:-0.285498 NumSats:8 Speed(m/s):0.11 Alt(m):63.60 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.93 roll:5.27 acc x:1958 y:-180 z:1958 comp x:451 y:149 z:111 gyro x:0.07 y:-0.07 z:0.07 temp:34.15
Time (UTC):1258058000 Lat:51.716529 Long:-0.285498 NumSats:8 Speed(m/s):0.11 Alt(m):63.60 gs x:-0.53 y:-0.70 z:7.64 pitch:-3.95 roll:5.25 acc x:1956 y:-179 z:1956 comp x:452 y:149 z:111 gyro x:0.00 y:0.00 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716529 Long:-0.285498 NumSats:8 Speed(m/s):0.11 Alt(m):63.60 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.25 acc x:1959 y:-180 z:1959 comp x:450 y:148 z:110 gyro x:0.07 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716529 Long:-0.285498 NumSats:8 Speed(m/s):0.10 Alt(m):63.60 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.26 acc x:1960 y:-181 z:1960 comp x:452 y:148 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.15
Time (UTC):1258058000 Lat:51.716529 Long:-0.285498 NumSats:8 Speed(m/s):0.10 Alt(m):63.60 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.93 roll:5.26 acc x:1958 y:-180 z:1958 comp x:446 y:149 z:110 gyro x:0.00 y:0.00 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716529 Long:-0.285498 NumSats:8 Speed(m/s):0.10 Alt(m):63.60 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.24 acc x:1958 y:-179 z:1958 comp x:452 y:146 z:110 gyro x:0.07 y:-0.07 z:0.00 temp:34.15
Time (UTC):1258058000 Lat:51.716529 Long:-0.285498 NumSats:8 Speed(m/s):0.10 Alt(m):63.60 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.26 acc x:1958 y:-181 z:1958 comp x:453 y:147 z:112 gyro x:0.07 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716529 Long:-0.285498 NumSats:8 Speed(m/s):0.10 Alt(m):63.60 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.26 acc x:1958 y:-180 z:1958 comp x:451 y:147 z:109 gyro x:0.07 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716529 Long:-0.285498 NumSats:8 Speed(m/s):0.10 Alt(m):63.60 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.94 roll:5.25 acc x:1959 y:-180 z:1959 comp x:448 y:147 z:108 gyro x:0.00 y:-0.07 z:0.07 temp:34.15
Time (UTC):1258058000 Lat:51.716529 Long:-0.285500 NumSats:8 Speed(m/s):0.10 Alt(m):63.50 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.25 acc x:1958 y:-180 z:1958 comp x:454 y:148 z:110 gyro x:0.00 y:0.00 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716529 Long:-0.285500 NumSats:8 Speed(m/s):0.10 Alt(m):63.50 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.95 roll:5.25 acc x:1959 y:-180 z:1959 comp x:448 y:147 z:110 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716529 Long:-0.285500 NumSats:8 Speed(m/s):0.10 Alt(m):63.50 gs x:-0.53 y:-0.71 z:7.65 pitch:-3.94 roll:5.27 acc x:1957 y:-181 z:1957 comp x:449 y:150 z:112 gyro x:0.00 y:-0.07 z:0.00 temp:34.14
Time (UTC):1258058000 Lat:51.716529 Long:-0.285500 NumSats:8 Speed(m/s):0.10 Alt(m):63.50 gs x:-0.53 y:-0.70 z:7.65 pitch:-3.96 roll:5.26 acc x:1958 y:-180 z:1958 comp x:450 y:148 z:110 gyro x:0.07 y:0.00 z:0.00 temp:34.15
